WLHv,RH,EV24,QMeuse,QRhine,value,coordsys,lon,lat,station
-27.10763888888889,0.0,26.0,303.58,2826.48,276.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-14.916666666666666,3.0,9.0,291.36,2845.6,281.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-23.506944444444443,0.0,26.0,253.65,2722.76,283.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-10.85763888888889,0.0,24.0,199.84,2548.0,280.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-13.67013888888889,0.0,26.0,218.0,2381.64,288.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-14.381944444444445,0.05,19.0,211.05,2255.16,290.8333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-18.22222222222222,0.0,28.0,212.78,2156.2,289.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
0.8298611111111112,0.0,27.0,188.72,2080.12,289.9166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-8.965277777777779,0.0,19.0,161.02,2002.08,293.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-16.520833333333332,0.0,24.0,170.64,1944.84,298.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-27.48263888888889,0.0,31.0,157.6,1884.32,299.4583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-29.5,0.0,26.0,163.52,1827.44,299.2083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-24.975694444444443,0.0,35.0,169.85,1784.24,298.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-20.97222222222222,0.0,38.0,134.76,1745.4,298.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.940972222222222,0.0,35.0,135.67,1714.2,297.6666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-13.097222222222221,0.0,22.0,127.99,1699.44,297.75,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.725694444444445,0.0,22.0,119.08,1653.68,300.8333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.5694444444444444,0.0,33.0,123.69,1614.32,299.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-7.326388888888889,0.0,28.0,117.08,1588.08,300.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-33.170138888888886,0.0,30.0,125.39,1560.2,299.8333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.100694444444445,0.0,35.0,108.11,1539.68,297.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.552083333333333,0.0,29.0,97.26,1526.88,297.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.729166666666667,0.0,24.0,101.67,1505.4,298.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-15.32638888888889,0.0,32.0,102.86,1486.52,297.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-11.48263888888889,0.0,32.0,87.56,1454.36,293.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-25.47222222222222,0.0,41.0,89.57,1428.88,290.7083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-21.677083333333332,0.0,41.0,104.58,1396.04,286.0416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-23.243055555555557,0.0,40.0,82.97,1362.12,282.6666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-23.649305555555557,0.0,42.0,93.44,1333.48,276.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-20.805555555555557,0.0,42.0,79.91,1314.72,272.7083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-13.208333333333334,0.0,42.0,75.8,1326.56,283.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-11.864583333333334,0.0,36.0,65.14,1305.04,285.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.121527777777778,0.0,38.0,72.9,1298.56,285.0416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-8.722222222222221,0.0,39.0,94.73,1280.0,283.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-14.20486111111111,0.05,24.0,71.02,1259.04,279.9166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
25.868055555555557,409.0,4.0,85.25,1269.24,284.7083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
15.711805555555555,156.0,22.0,114.72,1344.8,286.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
9.038194444444445,42.0,23.0,186.17,1452.56,289.0416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.9618055555555556,127.0,23.0,118.36,1580.04,297.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
22.69097222222222,137.0,14.0,114.14,1677.36,302.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
1.7048611111111112,34.0,20.0,98.41,1803.0,299.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-7.652777777777778,0.05,22.0,111.43,1889.52,300.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
7.743055555555555,22.0,15.0,107.15,1831.6,297.7083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-7.90625,3.0,32.0,125.63,1727.12,299.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.40625,88.0,30.0,168.54,1721.08,300.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-2.5381944444444446,22.0,25.0,162.72,1714.88,300.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.652777777777779,0.0,31.0,197.0,1760.2,299.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
7.715277777777778,0.05,40.0,161.95,1840.6,301.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
3.7430555555555554,33.0,28.0,128.89,1883.84,301.0416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.6215277777777777,0.05,17.0,131.99,1992.88,301.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.0555555555555556,1.0,13.0,118.65,2097.48,300.6666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-13.0,0.0,46.0,85.48,2070.44,300.9166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-9.01736111111111,0.0,48.0,102.31,1982.76,300.2083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.1909722222222223,0.0,40.0,135.16,1895.56,300.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-9.034722222222221,14.0,20.0,150.55,1856.8,300.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
2.5555555555555554,184.0,19.0,132.45,1857.68,299.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
3.642361111111111,14.0,14.0,95.43,1849.24,299.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
1.1736111111111112,27.0,13.0,93.53,1842.0,299.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-11.128472222222221,0.05,41.0,88.96,1843.08,299.8333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-4.784722222222222,66.0,23.0,101.52,1933.12,301.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.090277777777778,0.0,31.0,146.1,2372.28,302.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.145833333333334,0.0,45.0,146.9,2722.96,301.0416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.027777777777778,0.0,33.0,134.01,2644.08,300.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-4.628472222222222,0.0,41.0,79.12,2521.64,299.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.211805555555555,0.0,35.0,78.97,2461.96,299.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.197916666666667,0.05,34.0,75.17,2433.92,298.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.7847222222222223,0.0,44.0,79.18,2333.44,298.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
1.0972222222222223,13.0,41.0,131.71,2202.88,298.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.034722222222222,26.0,18.0,143.7,2104.56,300.0416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-10.743055555555555,141.0,27.0,116.81,2019.4,297.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.26736111111111,0.0,36.0,138.86,2004.64,299.7916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.013888888888889,4.0,9.0,86.62,2088.04,299.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-4.611111111111111,0.0,26.0,104.36,2122.28,300.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
0.7222222222222222,125.0,25.0,131.25,2087.4,299.9166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
3.1284722222222223,6.0,25.0,101.11,2128.44,297.25,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
9.98263888888889,17.0,26.0,109.1,2112.08,301.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
10.20138888888889,3.0,22.0,120.73,2082.32,300.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
9.972222222222221,67.0,20.0,118.68,2139.44,300.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.6493055555555556,0.0,51.0,107.74,2277.6,299.4583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.069444444444445,12.0,38.0,99.64,2369.76,300.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
0.8541666666666666,66.0,17.0,95.91,2304.92,299.75,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
1.5381944444444444,68.0,28.0,72.59,2418.48,300.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
5.243055555555555,141.0,28.0,112.21,2593.2,297.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.4548611111111111,55.0,24.0,144.56,2712.04,296.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
11.027777777777779,31.0,22.0,232.54,2893.56,285.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
51.06597222222222,24.0,18.0,245.45,2975.92,275.7083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
11.229166666666666,24.0,33.0,228.24,2873.6,271.9166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.989583333333333,14.0,44.0,186.84,2768.8,279.6666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
9.1875,40.0,11.0,177.44,2664.6,283.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
12.152777777777779,24.0,22.0,184.62,2596.76,281.7083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.1909722222222222,78.0,33.0,149.64,2554.68,287.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
8.76388888888889,103.0,30.0,160.18,2470.92,287.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
10.743055555555555,9.0,20.0,244.92,2360.68,290.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
25.118055555555557,269.0,16.0,383.32,2312.36,290.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
16.22222222222222,274.0,28.0,377.77,2416.96,290.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
22.84722222222222,35.0,8.0,342.83,2755.44,288.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
12.3125,0.05,32.0,306.83,2991.44,277.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.0833333333333333,7.0,32.0,232.83,3162.68,264.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-2.420138888888889,2.0,32.0,218.33,3225.2,266.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.475471698113207,0.05,30.0,218.0,3168.76,267.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.3472222222222223,33.0,16.0,185.08,3075.64,270.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.6944444444444446,6.0,18.0,155.18,3040.28,274.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.100694444444445,0.0,28.0,150.22,2996.2,272.75,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.3229166666666665,0.05,32.0,152.27,2994.32,277.75,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
2.1041666666666665,0.05,27.0,119.34,2964.12,277.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
2.5381944444444446,39.0,31.0,125.37,2896.04,273.0833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.7604166666666666,4.0,39.0,100.65,2764.68,279.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.517361111111111,0.05,33.0,96.54,2582.16,280.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-5.583333333333333,0.0,41.0,122.16,2428.36,289.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.861111111111111,67.0,13.0,148.71,2333.64,289.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-2.204861111111111,0.05,43.0,127.02,2304.8,288.7916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.3958333333333333,112.0,26.0,108.9,2249.04,290.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.3368055555555556,96.0,15.0,105.59,2181.4,288.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
18.479166666666668,43.0,27.0,91.37,2183.48,290.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.9826388888888888,0.05,39.0,89.5,2271.88,289.25,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.878472222222222,105.0,16.0,66.62,2441.2,289.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
13.854166666666666,0.0,40.0,92.59,2503.04,292.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
8.038194444444445,129.0,29.0,106.18,2498.0,292.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
20.993055555555557,177.0,22.0,91.16,2504.56,296.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
27.67361111111111,18.0,34.0,89.89,2477.04,293.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.4409722222222223,0.0,31.0,73.86,2392.08,290.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.826388888888889,0.0,42.0,85.84,2289.04,289.8333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
14.23263888888889,0.0,24.0,90.29,2214.08,292.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-2.0347222222222223,0.0,33.0,81.16,2196.88,290.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.552083333333333,0.0,46.0,72.72,2147.08,292.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
8.819444444444445,0.0,48.0,62.28,2037.76,293.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
8.315972222222221,3.0,33.0,54.62,1990.68,297.2083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-10.847222222222221,0.05,18.0,56.21,2002.88,300.0833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-8.333333333333334,3.0,22.0,122.85,1981.56,301.25,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.701388888888889,16.0,5.0,135.61,1997.28,298.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-8.027777777777779,0.0,21.0,95.9,2384.72,301.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-8.461805555555555,0.0,36.0,98.75,3122.64,280.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-2.65625,31.0,30.0,82.72,3767.12,208.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.732638888888889,0.0,32.0,99.99,4343.36,183.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.416666666666667,76.0,31.0,127.91,4564.2,199.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
13.993055555555555,43.0,26.0,144.52,4344.16,220.75,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
27.46527777777778,92.0,26.0,176.57,3942.52,226.45833333333334,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
15.965277777777779,45.0,22.0,103.84,3679.72,228.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-3.4652777777777777,0.05,29.0,127.25,3449.6,261.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.7881944444444444,0.05,28.0,124.97,3268.72,273.1666666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
13.38888888888889,39.0,19.0,185.43,3074.36,270.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-10.277777777777779,40.0,21.0,476.42,2902.72,270.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
5.770833333333333,0.05,21.0,671.49,2962.72,281.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-11.927083333333334,9.0,17.0,427.92,3426.36,263.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-18.041666666666668,0.0,30.0,347.73,3907.76,209.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-4.010416666666667,0.0,30.0,242.34,3505.8,224.79166666666666,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-9.38888888888889,0.0,27.0,234.82,3097.64,269.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-9.302083333333334,0.0,24.0,199.11,2794.28,279.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-4.0625,0.0,27.0,149.72,2506.64,285.0833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
10.274305555555555,1.0,16.0,148.45,2276.16,290.4166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
13.940972222222221,24.0,10.0,116.34,2093.56,298.0833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
11.10763888888889,0.05,18.0,143.37,2016.2,297.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
16.822916666666668,60.0,18.0,150.51,2099.36,297.2083333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
32.87152777777778,141.0,24.0,132.54,2376.04,301.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
8.194444444444445,20.0,26.0,121.25,2581.12,292.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-11.26736111111111,17.0,7.0,113.54,2515.04,292.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.17013888888889,0.05,19.0,112.06,2397.12,291.0,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-19.45486111111111,0.05,23.0,93.63,2263.28,291.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-8.381944444444445,11.0,10.0,89.68,2195.84,292.5416666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.138888888888889,0.05,15.0,79.61,2132.84,298.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
40.00347222222222,187.0,13.0,73.9,2086.92,301.75,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
12.489583333333334,3.0,17.0,93.14,2050.68,300.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
0.5208333333333334,0.0,15.0,74.74,1984.72,300.375,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-13.5625,0.0,16.0,78.89,1940.6,299.4583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
20.875,2.0,15.0,73.06,1911.8,300.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
9.909722222222221,0.0,24.0,89.48,1851.32,300.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-0.3159722222222222,0.0,24.0,89.78,1802.72,298.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
28.618055555555557,103.0,5.0,78.91,1758.4,298.5833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
21.163194444444443,36.0,18.0,77.39,1729.44,299.625,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
4.055555555555555,3.0,15.0,77.09,1742.6,301.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
17.15972222222222,58.0,7.0,37.36,1706.52,300.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
13.45486111111111,0.05,14.0,89.68,1717.64,299.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-1.5347222222222223,0.0,11.0,180.43,1777.0,302.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-15.149305555555555,0.0,23.0,117.02,1786.24,300.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
6.684027777777778,31.0,9.0,33.79,1739.08,302.2916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
23.958333333333332,143.0,12.0,62.79,1686.92,299.125,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
32.69097222222222,21.0,8.0,72.06,1640.12,299.4583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
20.06177606177606,0.05,19.0,177.76,1593.72,299.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
10.972222222222221,82.0,11.0,146.56,1620.96,298.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
23.666666666666668,48.0,3.0,172.46,1800.72,299.9166666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
17.48611111111111,2.0,11.0,133.92,2090.08,306.9583333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-6.291666666666667,0.05,5.0,108.63,2274.24,303.0833333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
5.661616161616162,0.0,8.0,119.35,2288.2,301.3333333333333,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-2.6909722222222223,112.0,3.0,122.02,2210.48,301.25,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
0.3472222222222222,0.05,9.0,76.97,2072.56,298.7916666666667,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-12.0,0.0,11.0,83.33,1971.0,299.5,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
-16.49652777777778,0.0,19.0,84.69,1867.88,299.875,25831.0,646656.9116533193,5762067.304846928,HAGSBVN
